DATE,PRICE,MA,CROSS
1973-12-14,89.629997,103.5426,0
1973-12-17,89.129997,103.073999,0
1973-12-18,90.559998,102.621799,0
1973-12-19,90.239998,102.165199,0
1973-12-20,90.269997,101.727199,0
1973-12-21,89.519997,101.246399,0
1973-12-24,88.66999799999999,100.737799,0
1973-12-26,90.190002,100.279,0
1973-12-27,91.25,99.8412,0
1973-12-28,91.68,99.421599,0
1973-12-31,92.190002,99.009,0
1974-01-02,92.529999,98.594599,0
1974-01-03,94.18,98.232399,0
1974-01-04,94.099998,97.878199,0
1974-01-07,94.470001,97.525,0
1974-01-08,94.019997,97.1592,0
1974-01-09,92.199997,96.747399,0
1974-01-10,91.41999799999999,96.333999,0
1974-01-11,92.230003,95.966,0
1974-01-14,92.400002,95.6106,0
1974-01-15,93.07,95.2796,0
1974-01-16,94.489998,94.9908,0
1974-01-17,95.949997,94.7656,1
1974-01-18,95.32,94.5462,1
1974-01-21,94.480003,94.3014,1
1974-01-22,95.290001,94.061,1
1974-01-23,95.760002,93.8608,1
1974-01-24,95.610001,93.6714,1
1974-01-25,95.400002,93.4846,1
1974-01-28,95.019997,93.3454,1
1974-01-29,94.559998,93.204,1
1974-01-30,95.16999799999999,93.0798,1
1974-01-31,94.93,92.9984,1
1974-02-01,94.150002,92.9498,1
1974-02-04,92.889999,92.8612,1
1974-02-05,92.459999,92.7644,0
1974-02-06,92.739998,92.7366,1
1974-02-07,92.809998,92.7314,1
1974-02-08,92.199997,92.676599,0
1974-02-11,91.129997,92.606799,0
1974-02-12,90.5,92.546599,0
1974-02-13,90.08000200000001,92.508799,0
1974-02-14,90.209999,92.481799,0
1974-02-15,90.980003,92.506799,0
1974-02-19,90.82,92.497799,0
1974-02-20,91.559998,92.482599,0
1974-02-21,92.16999799999999,92.455199,0
1974-02-22,92.93,92.469799,1
1974-02-25,92.720001,92.507999,1
1974-02-26,93.110001,92.587799,1
1974-02-27,94.059998,92.676399,1
1974-02-28,94.349998,92.780799,1
1974-03-01,94.050003,92.8506,1
1974-03-04,93.800003,92.9218,1
1974-03-05,94.709999,93.0106,1
1974-03-06,95.120003,93.1226,1
1974-03-07,94.529999,93.2398,1
1974-03-08,95.16999799999999,93.3394,1
1974-03-11,95.870003,93.4318,1
1974-03-12,95.800003,93.5142,1
1974-03-13,96.33000200000001,93.597,1
1974-03-14,96.510002,93.6766,1
1974-03-15,96.529999,93.7236,1
1974-03-18,95.370003,93.749,1
1974-03-19,94.75,93.7546,1
1974-03-20,94.949997,93.7732,1
1974-03-21,95.360001,93.8364,1
1974-03-22,95.449997,93.917,1
1974-03-25,95.349998,93.9794,1
1974-03-26,95.269997,94.0368,1
1974-03-27,94.209999,94.0596,1
1974-03-28,92.870003,94.0272,0
1974-03-29,92.269997,93.9536,0
1974-04-01,91.900002,93.8852,0
1974-04-02,92.029999,93.8362,0
1974-04-03,92.129997,93.773,0
1974-04-04,91.879997,93.6954,0
1974-04-05,90.699997,93.5972,0
1974-04-08,89.91999799999999,93.4876,0
1974-04-09,90.18,93.3908,0
1974-04-10,89.870003,93.297,0
1974-04-11,89.790001,93.1894,0
1974-04-15,89.41999799999999,93.0792,0
1974-04-16,90.33000200000001,93.0028,0
1974-04-17,90.720001,92.9594,0
1974-04-18,90.900002,92.9282,0
1974-04-19,90.309998,92.8796,0
1974-04-22,90.269997,92.8288,0
1974-04-23,88.470001,92.7542,0
1974-04-24,86.949997,92.6706,0
1974-04-25,86.040001,92.5814,0
1974-04-26,86.239998,92.5046,0
1974-04-29,86.459999,92.4296,0
1974-04-30,86.860001,92.3472,0
1974-05-01,87.629997,92.2834,0
1974-05-02,87.970001,92.2116,0
1974-05-03,87.470001,92.1176,0
1974-05-06,87.309998,92.0052,0
1974-05-07,86.660004,91.884,0
1974-05-08,85.739998,91.7366,0
1974-05-09,85.809998,91.5716,0
1974-05-10,84.300003,91.3706,0
1974-05-13,83.18,91.1532,0
1974-05-14,83.160004,90.9404,0
1974-05-15,83.510002,90.7164,0
1974-05-16,83.5,90.484,0
1974-05-17,81.93,90.232,0
1974-05-20,81.43,89.9572,0
1974-05-21,81.290001,89.6656,0
1974-05-22,80.720001,89.364,0
1974-05-23,80.550003,89.0484,0
1974-05-24,81.449997,88.7472,0
1974-05-28,81.059998,88.4378,0
1974-05-29,79.779999,88.126,0
1974-05-30,80.089996,87.8328,0
1974-05-31,80.199997,87.5378,0
1974-06-03,81.08000200000001,87.2522,0
1974-06-04,81.769997,86.9786,0
1974-06-05,82.209999,86.7158,0
1974-06-06,83.199997,86.4744,0
1974-06-07,83.709999,86.2644,0
1974-06-10,83.91999799999999,86.0854,0
1974-06-11,83.339996,85.9068,0
1974-06-12,83.099998,85.730799,0
1974-06-13,83.239998,85.554999,0
1974-06-14,82.760002,85.3676,0
1974-06-17,81.540001,85.1608,0
1974-06-18,81.25,84.9718,0
1974-06-19,80.660004,84.7866,0
1974-06-20,79.849998,84.58,0
1974-06-21,79.110001,84.3648,0
1974-06-24,78.879997,84.1466,0
1974-06-25,79.349998,83.9452,0
1974-06-26,78.269997,83.704,0
1974-06-27,76.83000200000001,83.4262,0
1974-06-28,75.959999,83.127399,0
1974-07-01,75.389999,82.828999,0
1974-07-02,73.809998,82.499799,0
1974-07-03,73.660004,82.2036,0
1974-07-05,73.57,81.936,0
1974-07-08,70.959999,81.6344,0
1974-07-09,70.589996,81.3214,0
1974-07-10,69.82,80.9886,0
1974-07-11,69.949997,80.650399,0
1974-07-12,71.68,80.3314,0
1974-07-15,71.980003,80.0116,0
1974-07-16,71.629997,79.6948,0
1974-07-17,72.709999,79.4028,0
1974-07-18,72.809998,79.125799,0
1974-07-19,73.400002,78.878999,0
1974-07-22,73.41999799999999,78.631199,0
1974-07-23,74.440002,78.433999,0
1974-07-24,74.629997,78.262999,0
1974-07-25,73.510002,78.069999,0
1974-07-26,72.83000200000001,77.856399,0
1974-07-29,71.489998,77.616199,0
1974-07-30,71.300003,77.403599,0
1974-07-31,69.989998,77.174799,0
1974-08-01,69.629997,76.941599,0
1974-08-02,69.400002,76.715199,0
1974-08-05,69.66999799999999,76.497599,0
1974-08-06,70.529999,76.279199,0
1974-08-07,71.68,76.091599,0
1974-08-08,70.660004,75.909199,0
1974-08-09,70.690002,75.721199,0
1974-08-12,70.360001,75.5244,0
1974-08-13,68.82,75.2792,0
1974-08-14,67.25,74.9888,0
1974-08-15,66.879997,74.6822,0
1974-08-16,65.860001,74.3354,0
1974-08-19,65.129997,73.9638,0
1974-08-20,65.720001,73.5998,0
1974-08-21,64.91999799999999,73.2314,0
1974-08-22,63.59,72.8412,0
1974-08-23,62.57,72.4278,0
1974-08-26,62.939999,72.0314,0
1974-08-27,62.34,71.6474,0
1974-08-28,62.43,71.271,0
1974-08-29,61.369999,70.8852,0
1974-08-30,62.369999,70.5356,0
1974-09-03,60.880001,70.171,0
1974-09-04,58.950001,69.7724,0
1974-09-05,60.220001,69.3898,0
1974-09-06,60.700001,69.0384,0
1974-09-09,59.369999,68.6892,0
1974-09-10,58.970001,68.3494,0
1974-09-11,58.959998999999996,68.0208,0
1974-09-12,57.709998999999996,67.6988,0
1974-09-13,56.66,67.3588,0
1974-09-16,57.240002000000004,67.0322,0
1974-09-17,57.720001,66.7674,0
1974-09-18,58.119999,66.518,0
1974-09-19,59.52,66.312,0
1974-09-20,59.900002,66.111,0
1974-09-23,59.66,65.8706,0
1974-09-24,58.84,65.6078,0
1974-09-25,58.759997999999996,65.3504,0
1974-09-26,57.869999,65.0536,0
1974-09-27,57.119999,64.7398,0
1974-09-30,55.669998,64.3852,0
1974-10-01,55.48,64.0264,0
1974-10-02,55.669998,63.651,0
1974-10-03,54.869999,63.2558,0
1974-10-04,55.16,62.8888,0
1974-10-07,56.57,62.5636,0
1974-10-08,56.130001,62.2564,0
1974-10-09,57.57,61.9818,0
1974-10-10,59.130001,61.7646,0
1974-10-11,60.419998,61.5804,0
1974-10-14,61.73,61.427,1
1974-10-15,61.400002,61.2616,1
1974-10-16,61.189999,61.0748,1
1974-10-17,62.040001000000004,60.882,1
1974-10-18,62.75,60.7238,1
1974-10-21,63.82,60.5864,1
1974-10-22,64.139999,60.462,1
1974-10-23,63.400002,60.3536,1
1974-10-24,62.599998,60.2606,1
1974-10-25,62.880001,60.1806,1
1974-10-28,62.5,60.1134,1
1974-10-29,63.669998,60.0842,1
1974-10-30,64.879997,60.0674,1
1974-10-31,65.230003,60.0736,1
1974-11-01,65.059998,60.103,1
1974-11-04,64.620003,60.144,1
1974-11-05,65.989998,60.205,1
1974-11-06,66.110001,60.2804,1
1974-11-07,66.639999,60.3646,1
1974-11-08,66.510002,60.4674,1
1974-11-11,66.720001,60.5544,1
1974-11-12,65.360001,60.644,1
1974-11-13,64.980003,60.7646,1
1974-11-14,65.040001,60.861,1
1974-11-15,64.410004,60.9352,1
1974-11-18,62.09,60.9896,1
1974-11-19,60.93,61.0288,0
1974-11-20,60.75,61.0646,0
1974-11-21,61.490002000000004,61.1402,1
1974-11-22,62.07,61.2484,1
1974-11-25,61.68,61.3372,1
1974-11-26,62.650002,61.4358,1
1974-11-27,62.799999,61.5294,1
1974-11-29,62.950001,61.598,1
1974-12-02,61.66,61.6332,1
1974-12-03,60.5,61.65,0
1974-12-04,60.41,61.6814,0
1974-12-05,58.919998,61.6846,0
1974-12-06,58.209998999999996,61.6914,0
1974-12-09,57.91,61.7072,0
1974-12-10,58.759997999999996,61.769,0
1974-12-11,59.27,61.8448,0
1974-12-12,59.360001000000004,61.9186,0
1974-12-13,59.220001,62.0056,0
1974-12-16,58.849998,62.0794,0
1974-12-17,59.18,62.1316,0
1974-12-18,59.630001,62.2016,0
1974-12-19,59.459998999999996,62.2394,0
1974-12-20,58.669998,62.2302,0
1974-12-23,57.860001000000004,62.179,0
1974-12-24,58.310001,62.1106,0
1974-12-26,58.880001,62.0602,0
1974-12-27,58.740002000000004,62.0112,0
1974-12-30,58.779999,61.946,0
1974-12-31,59.82,61.8874,0
1975-01-02,60.700001,61.825,0
1975-01-03,61.23,61.7668,0
1975-01-06,61.740002000000004,61.7336,1
1975-01-07,61.889998999999996,61.7194,1
1975-01-08,61.5,61.6918,0
1975-01-09,62.369999,61.6892,1
1975-01-10,63.689999,61.6896,1
1975-01-13,63.34,61.6588,1
1975-01-14,63.110001000000004,61.6164,1
1975-01-15,63.869999,61.5926,1
1975-01-16,64.800003,61.5962,1
1975-01-17,64.400002,61.5644,1
1975-01-20,64.440002,61.531,1
1975-01-21,64.18,61.4818,1
1975-01-22,64.120003,61.434,1
1975-01-23,64.489998,61.3894,1
1975-01-24,65.379997,61.3898,1
1975-01-27,67.040001,61.431,1
1975-01-28,67.91999799999999,61.4886,1
1975-01-29,69.08000200000001,61.582,1
1975-01-30,68.989998,61.72,1
1975-01-31,69.779999,61.897,1
1975-02-03,70.730003,62.0966,1
1975-02-04,70.129997,62.2694,1
1975-02-05,71.07,62.4494,1
1975-02-06,71.459999,62.645,1
1975-02-07,71.120003,62.8144,1
1975-02-10,70.82,62.9748,1
1975-02-11,70.83000200000001,63.1324,1
1975-02-12,71.589996,63.331,1
1975-02-13,72.879997,63.5786,1
1975-02-14,73.260002,63.8356,1
1975-02-18,72.470001,64.1066,1
1975-02-19,72.870003,64.3998,1
1975-02-20,73.58000200000001,64.7132,1
1975-02-21,73.790001,65.0138,1
1975-02-24,73.139999,65.2912,1
1975-02-25,72.07,65.5454,1
1975-02-26,72.239998,65.8058,1
1975-02-27,72.529999,66.0794,1
1975-02-28,73.0,66.3558,1
1975-03-03,73.83000200000001,66.6398,1
1975-03-04,74.209999,66.9348,1
1975-03-05,73.900002,67.2394,1
1975-03-06,74.029999,67.5628,1
1975-03-07,74.400002,67.8846,1
1975-03-10,74.879997,68.2046,1
1975-03-11,75.040001,68.5306,1
1975-03-12,74.129997,68.8376,1
1975-03-13,74.68,69.1348,1
1975-03-14,76.07,69.4422,1
1975-03-17,76.269997,69.743,1
1975-03-18,76.18,70.0318,1
1975-03-19,75.66999799999999,70.3074,1
1975-03-20,75.779999,70.593,1
1975-03-21,75.91999799999999,70.864,1
1975-03-24,74.41999799999999,71.0786,1
1975-03-25,74.33000200000001,71.2984,1
1975-03-26,75.559998,71.5474,1
1975-03-27,76.18,71.7936,1
1975-03-31,75.660004,72.0108,1
1975-04-01,75.41999799999999,72.2312,1
1975-04-02,75.620003,72.4548,1
1975-04-03,74.949997,72.6702,1
1975-04-04,74.730003,72.8824,1
1975-04-07,74.339996,73.0794,1
1975-04-08,74.529999,73.2624,1
1975-04-09,75.400002,73.4296,1
1975-04-10,75.760002,73.5864,1
1975-04-11,76.309998,73.731,1
1975-04-14,77.33000200000001,73.8978,1
1975-04-15,77.510002,74.0524,1
1975-04-16,78.0,74.1978,1
1975-04-17,78.260002,74.3604,1
1975-04-18,78.08000200000001,74.5006,1
1975-04-21,79.08000200000001,74.653,1
1975-04-22,78.540001,74.8014,1
1975-04-23,78.239998,74.9498,1
1975-04-24,78.07,75.0946,1
1975-04-25,78.639999,75.2356,1
1975-04-28,78.279999,75.3436,1
1975-04-29,77.82,75.4348,1
1975-04-30,78.540001,75.5562,1
1975-05-01,79.269997,75.6842,1
1975-05-02,80.25,75.8176,1
1975-05-05,81.139999,75.9646,1
1975-05-06,80.809998,76.118,1
1975-05-07,81.309998,76.3028,1
1975-05-08,82.120003,76.5004,1
1975-05-09,82.82,76.7062,1
1975-05-12,82.300003,76.8922,1
1975-05-13,82.349998,77.0626,1
1975-05-14,82.910004,77.2366,1
1975-05-15,82.790001,77.4144,1
1975-05-16,82.440002,77.5826,1
1975-05-19,81.989998,77.7344,1
1975-05-20,81.82,77.8732,1
1975-05-21,80.949997,77.9914,1
1975-05-22,81.559998,78.14,1
1975-05-23,82.620003,78.2988,1
1975-05-27,82.489998,78.4272,1
1975-05-28,81.980003,78.5414,1
1975-05-29,81.779999,78.6534,1
1975-05-30,83.099998,78.802,1
1975-06-02,83.879997,78.964,1
1975-06-03,84.139999,79.1284,1
1975-06-04,84.040001,79.3208,1
1975-06-05,84.239998,79.519,1
1975-06-06,84.769997,79.7032,1
1975-06-09,84.010002,79.8598,1
1975-06-10,83.400002,80.0146,1
1975-06-11,83.599998,80.1782,1
1975-06-12,82.989998,80.3256,1
1975-06-13,83.43,80.4952,1
1975-06-16,84.010002,80.6808,1
1975-06-17,83.43,80.8626,1
1975-06-18,83.470001,81.0414,1
1975-06-19,84.550003,81.2244,1
1975-06-20,85.239998,81.414,1
1975-06-23,85.769997,81.6032,1
1975-06-24,86.230003,81.7812,1
1975-06-25,86.300003,81.957,1
1975-06-26,86.449997,82.126,1
1975-06-27,86.5,82.2908,1
1975-06-30,87.019997,82.4696,1
1975-07-01,86.33000200000001,82.6146,1
1975-07-02,85.639999,82.7566,1
1975-07-03,86.199997,82.9158,1
1975-07-07,85.599998,83.0664,1
1975-07-08,85.389999,83.2014,1
1975-07-09,86.5,83.3658,1
1975-07-10,86.83000200000001,83.546,1
1975-07-11,87.199997,83.7192,1
1975-07-14,87.58000200000001,83.8854,1
1975-07-15,88.0,84.0404,1
1975-07-16,87.389999,84.1654,1
1975-07-17,87.129997,84.2918,1
1975-07-18,87.019997,84.406,1
1975-07-21,86.769997,84.499,1
1975-07-22,85.720001,84.557,1
1975-07-23,84.620003,84.6034,1
1975-07-24,84.139999,84.6392,0
1975-07-25,83.599998,84.653,0
1975-07-28,83.089996,84.658999,0
1975-07-29,82.66999799999999,84.663599,0
1975-07-30,83.029999,84.684399,0
1975-07-31,83.190002,84.711799,0
1975-08-01,81.620003,84.7252,0
1975-08-04,80.980003,84.7136,0
1975-08-05,80.16999799999999,84.6646,0
1975-08-06,80.239998,84.6196,0
1975-08-07,79.589996,84.571799,0
1975-08-08,79.550003,84.527199,0
1975-08-11,79.449997,84.454199,0
1975-08-12,79.599998,84.368599,0
1975-08-13,79.089996,84.267599,0
1975-08-14,78.449997,84.155799,0
1975-08-15,78.58000200000001,84.042599,0
1975-08-18,78.029999,83.907799,0
1975-08-19,76.650002,83.760599,0
1975-08-20,75.519997,83.602999,0
1975-08-21,75.900002,83.448999,0
1975-08-22,76.449997,83.318199,0
1975-08-25,76.839996,83.186399,0
1975-08-26,76.209999,83.030399,0
1975-08-27,76.57,82.893199,0
1975-08-28,78.059998,82.784999,0
1975-08-29,79.010002,82.674199,0
1975-09-02,77.889999,82.527199,0
1975-09-03,78.08000200000001,82.373399,0
1975-09-04,78.129997,82.211399,0
1975-09-05,77.779999,82.040999,0
1975-09-08,77.459999,81.861199,0
1975-09-09,76.599998,81.663199,0
1975-09-10,75.239998,81.427599,0
1975-09-11,74.849998,81.197999,0
1975-09-12,74.720001,80.979599,0
1975-09-15,74.470001,80.744999,0
1975-09-16,73.779999,80.508599,0
1975-09-17,73.870003,80.278199,0
1975-09-18,74.779999,80.043799,0
1975-09-19,76.389999,79.834999,0
1975-09-22,75.860001,79.608199,0
1975-09-23,75.940002,79.375399,0
1975-09-24,76.43,79.143999,0
1975-09-25,76.099998,78.918199,0
1975-09-26,76.139999,78.698399,0
1975-09-29,75.370003,78.465399,0
1975-09-30,74.33000200000001,78.2166,0
1975-10-01,73.800003,77.9782,0
1975-10-02,74.160004,77.769,0
1975-10-03,75.5,77.5962,0
1975-10-06,76.029999,77.4448,0
1975-10-07,75.879997,77.3006,0
1975-10-08,76.610001,77.1794,0
1975-10-09,76.870003,77.0562,0
1975-10-10,76.959999,76.9316,1
1975-10-13,77.699997,76.8532,1
1975-10-14,78.190002,76.7974,1
1975-10-15,78.199997,76.758,1
1975-10-16,78.220001,76.7176,1
1975-10-17,77.629997,76.6784,1
1975-10-20,78.129997,76.65,1
1975-10-21,78.43,76.6296,1
1975-10-22,78.910004,76.6158,1
1975-10-23,78.059998,76.5952,1
1975-10-24,78.620003,76.5986,1
1975-10-27,78.290001,76.5928,1
1975-10-28,78.730003,76.6068,1
1975-10-29,77.58000200000001,76.6254,1
1975-10-30,77.449997,76.664,1
1975-10-31,76.989998,76.6858,1
1975-11-03,76.620003,76.6892,0
1975-11-04,76.860001,76.6896,1
1975-11-05,77.300003,76.7114,1
1975-11-06,77.389999,76.7278,1
1975-11-07,77.209999,76.7108,1
1975-11-10,77.459999,76.6798,1
1975-11-11,78.0,76.682,1
1975-11-12,79.269997,76.7058,1
1975-11-13,79.220001,76.7276,1
1975-11-14,78.980003,76.7516,1
1975-11-17,79.099998,76.7844,1
1975-11-18,78.620003,76.8248,1
1975-11-19,77.870003,76.8774,1
1975-11-20,77.66999799999999,76.9338,1
1975-11-21,77.739998,76.9942,1
1975-11-24,77.91999799999999,77.0632,1
1975-11-25,78.18,77.1512,1
1975-11-26,78.559998,77.245,1
1975-11-28,78.800003,77.3254,1
1975-12-01,78.660004,77.3708,1
1975-12-02,77.33000200000001,77.4002,0
1975-12-03,75.66999799999999,77.3948,0
1975-12-04,75.199997,77.3702,0
1975-12-05,74.720001,77.3426,0
1975-12-08,74.91999799999999,77.3182,0
1975-12-09,74.519997,77.3012,0
1975-12-10,75.25,77.3196,0
1975-12-11,75.08000200000001,77.3452,0
1975-12-12,74.910004,77.3602,0
1975-12-15,74.540001,77.341,0
1975-12-16,75.190002,77.3242,0
1975-12-17,75.800003,77.3226,0
1975-12-18,76.07,77.3118,0
1975-12-19,75.91999799999999,77.2928,0
1975-12-22,75.589996,77.2654,0
1975-12-23,75.879997,77.229,0
1975-12-24,76.370003,77.1926,0
1975-12-26,77.129997,77.1712,0
1975-12-29,76.940002,77.1456,0
1975-12-30,76.66999799999999,77.1264,0
1975-12-31,77.620003,77.1162,1
1976-01-02,78.059998,77.1088,1
1976-01-05,78.760002,77.1058,1
1976-01-06,80.269997,77.15,1
1976-01-07,80.989998,77.1974,1
1976-01-08,81.650002,77.2646,1
1976-01-09,82.309998,77.3362,1
1976-01-12,82.709999,77.4388,1
1976-01-13,82.41999799999999,77.5382,1
1976-01-14,83.620003,77.6708,1
1976-01-15,83.730003,77.813,1
1976-01-16,84.300003,77.9618,1
1976-01-19,84.730003,78.1104,1
1976-01-20,84.900002,78.2606,1
1976-01-21,84.949997,78.4154,1
1976-01-22,84.620003,78.5586,1
1976-01-23,85.260002,78.7038,1
1976-01-26,85.050003,78.8194,1
1976-01-27,84.760002,78.9302,1
1976-01-28,84.629997,79.0432,1
1976-01-29,86.150002,79.1842,1
1976-01-30,87.050003,79.3528,1
1976-02-02,87.279999,79.541,1
1976-02-03,87.379997,79.7352,1
1976-02-04,88.449997,79.9494,1
1976-02-05,88.019997,80.1514,1
1976-02-06,87.25,80.3328,1
1976-02-09,87.83000200000001,80.5182,1
1976-02-10,87.949997,80.7012,1
1976-02-11,88.690002,80.9018,1
1976-02-12,88.879997,81.1328,1
1976-02-13,88.959999,81.3986,1
1976-02-17,88.82,81.671,1
1976-02-18,89.230003,81.9612,1
1976-02-19,90.139999,82.2656,1
1976-02-20,91.019997,82.5956,1
1976-02-23,91.309998,82.9168,1
1976-02-24,91.730003,83.2498,1
1976-02-25,92.089996,83.5934,1
1976-02-26,91.449997,83.9316,1
1976-02-27,90.260002,84.233,1
1976-03-01,90.25,84.522,1
1976-03-02,90.540001,84.8114,1
1976-03-03,90.16999799999999,85.0964,1
1976-03-04,89.650002,85.3776,1
1976-03-05,89.470001,85.6494,1
1976-03-08,89.970001,85.9214,1
1976-03-09,89.980003,86.1784,1
1976-03-10,90.199997,86.4436,1
1976-03-11,91.209999,86.7344,1
1976-03-12,90.989998,87.0018,1
1976-03-15,89.720001,87.235,1
1976-03-16,89.860001,87.457,1
1976-03-17,90.110001,87.6538,1
1976-03-18,89.550003,87.825,1
1976-03-19,89.540001,87.9828,1
1976-03-22,89.690002,88.1304,1
1976-03-23,90.360001,88.2834,1
1976-03-24,90.93,88.4536,1
1976-03-25,90.66999799999999,88.5946,1
1976-03-26,90.889999,88.7378,1
1976-03-29,90.690002,88.8656,1
1976-03-30,90.489998,88.9808,1
1976-03-31,90.620003,89.0952,1
1976-04-01,90.440002,89.205,1
1976-04-02,90.629997,89.3252,1
1976-04-05,91.43,89.4486,1
1976-04-06,91.550003,89.5786,1
1976-04-07,90.800003,89.6994,1
1976-04-08,90.040001,89.8076,1
1976-04-09,88.889999,89.8624,0
1976-04-12,88.599998,89.8934,0
1976-04-13,88.660004,89.921,0
1976-04-14,88.75,89.9484,0
1976-04-15,89.16999799999999,89.9628,0
1976-04-19,89.589996,89.9942,0
1976-04-20,90.610001,90.0614,1
1976-04-21,90.769997,90.1202,1
1976-04-22,90.959999,90.1804,1
1976-04-23,90.599998,90.2186,1
1976-04-26,90.57,90.2524,1
1976-04-27,89.980003,90.2728,0
1976-04-28,90.300003,90.3024,0
1976-04-29,90.550003,90.3288,1
1976-04-30,90.08000200000001,90.3276,0
1976-05-03,89.050003,90.2882,0
1976-05-04,89.239998,90.2468,0
1976-05-05,89.239998,90.197,0
1976-05-06,89.41999799999999,90.1436,0
1976-05-07,90.019997,90.115,0
1976-05-10,90.550003,90.1208,1
1976-05-11,90.589996,90.1276,1
1976-05-12,90.639999,90.1296,1
1976-05-13,90.220001,90.1306,1
1976-05-14,89.779999,90.1332,0
1976-05-17,89.489998,90.1336,0
1976-05-18,89.529999,90.1248,0
1976-05-19,89.25,90.1102,0
1976-05-20,89.529999,90.0968,0
1976-05-21,89.389999,90.0604,0
1976-05-24,88.150002,90.0036,0
1976-05-25,87.809998,89.9654,0
1976-05-26,88.099998,89.9302,0
1976-05-27,87.779999,89.8836,0
1976-05-28,88.040001,89.8534,0
1976-06-01,87.809998,89.8188,0
1976-06-02,88.160004,89.7882,0
1976-06-03,88.260002,89.7462,0
1976-06-04,87.75,89.6826,0
1976-06-07,87.220001,89.6136,0
1976-06-08,87.120003,89.5382,0
1976-06-09,86.949997,89.4634,0
1976-06-10,87.309998,89.3998,0
1976-06-11,87.709999,89.3416,0
1976-06-14,88.400002,89.3008,0
1976-06-15,88.449997,89.2572,0
1976-06-16,88.93,89.2072,0
1976-06-17,89.720001,89.1706,1
1976-06-18,90.050003,89.1556,1
1976-06-21,90.150002,89.1578,1
1976-06-22,89.540001,89.1708,1
1976-06-23,89.190002,89.1826,1
1976-06-24,89.800003,89.2054,1
1976-06-25,90.050003,89.2314,1
1976-06-28,89.870003,89.2454,1
1976-06-29,90.110001,89.2558,1
1976-06-30,90.32,89.25,1
1976-07-01,90.279999,89.2402,1
1976-07-02,90.879997,89.2386,1
1976-07-06,90.620003,89.239,1
1976-07-07,90.599998,89.2396,1
1976-07-08,90.790001,89.2558,1
1976-07-09,91.480003,89.2794,1
1976-07-12,91.940002,89.3072,1
1976-07-13,91.970001,89.345,1
1976-07-14,92.440002,89.4128,1
1976-07-15,92.519997,89.4784,1
1976-07-16,92.400002,89.5416,1
1976-07-19,92.08000200000001,89.5948,1
1976-07-20,91.68,89.628,1
1976-07-21,91.529999,89.6476,1
1976-07-22,91.660004,89.669,1
1976-07-23,91.599998,89.6882,1
1976-07-26,91.480003,89.7134,1
1976-07-27,91.300003,89.743801,1
1976-07-28,91.010002,89.774201,1
1976-07-29,90.849998,89.800601,1
1976-07-30,91.290001,89.841401,1
1976-08-02,91.269997,89.876201,1
1976-08-03,92.010002,89.928601,1
1976-08-04,91.870003,90.003001,1
1976-08-05,91.480003,90.076401,1
1976-08-06,91.639999,90.147201,1
1976-08-09,91.33000200000001,90.218201,1
1976-08-10,91.889999,90.295201,1
